--- frame ---
11: -324.812195, -293.135681, 2590.407959
13: -303.100647, -603.932983, 2649.729004
12: -76.489723, -301.539154, 2575.760742
14: -42.423145, -599.911865, 2693.233398

--- frame ---
0: -169.222107, 774.098267, 2536.541504
1: -182.735199, 562.352478, 2547.898438
2: -335.375488, 571.861877, 2549.766357
4: -389.168030, 309.735046, 2487.222656
6: -295.136536, 212.476105, 2352.728760
3: -30.094933, 552.843018, 2546.030518
5: -19.045347, 284.842468, 2471.128906
7: -187.054581, 210.905823, 2262.836426
8: -195.986969, 346.404877, 2564.382324
9: -309.064453, 136.676376, 2582.087891
10: -109.413010, 124.238205, 2579.644531
11: -360.066223, -293.991089, 2570.865479
13: -324.661591, -606.856873, 2647.404297
12: -128.456451, -300.019531, 2514.366943
14: -69.229561, -596.596680, 2665.527344

--- frame ---
0: -184.544220, 763.971619, 2529.002197
1: -196.741364, 552.065674, 2545.951660
2: -349.417267, 561.129578, 2551.828613
4: -408.767120, 307.575439, 2527.537598
6: -345.184723, 133.652695, 2395.558838
3: -44.065445, 543.001770, 2540.074707
5: -20.641987, 272.899872, 2487.429199
7: -160.360291, 127.640991, 2302.814453
8: -208.870483, 336.086426, 2563.953613
9: -320.761200, 126.029739, 2585.795654
10: -121.238007, 114.184647, 2578.115479
11: -367.904938, -305.364197, 2576.567139
13: -316.673676, -613.345215, 2654.909912
12: -166.653900, -290.615234, 2452.369873
14: -75.540451, -595.403809, 2644.449951

--- frame ---
0: -197.415619, 756.320862, 2533.655762
1: -209.340591, 543.959473, 2545.410645
2: -361.722351, 552.166016, 2557.125977
4: -422.963623, 297.591736, 2557.296631
6: -397.899719, 75.346252, 2448.692139
3: -56.958828, 535.752930, 2533.695312
5: -22.856701, 260.418457, 2503.033691
7: -117.349594, 53.732635, 2358.495361
8: -219.968765, 327.566895, 2558.751953
9: -330.246490, 116.540985, 2579.754639
10: -130.947403, 105.807709, 2564.431885
11: -362.618500, -315.910736, 2564.970459
13: -315.909668, -612.849121, 2643.069336
12: -209.226379, -284.140625, 2387.786621
14: -110.669662, -583.034912, 2581.326660

--- frame ---
0: -208.291290, 756.364502, 2536.543945
1: -221.207428, 544.041626, 2543.637451
2: -373.460144, 552.926392, 2557.547607
4: -439.971619, 287.999847, 2581.952637
6: -439.842926, 38.137711, 2500.070801
3: -68.954697, 535.156860, 2529.727295
5: -11.967606, 240.185333, 2518.036133
7: -66.084785, -7.910629, 2420.661865
8: -233.111847, 327.467438, 2551.669922
9: -344.519257, 116.699799, 2568.793213
10: -145.513275, 105.086761, 2550.611572
11: -364.086700, -316.424988, 2551.059814
13: -289.853455, -645.014709, 2682.701172
12: -245.698273, -265.648315, 2338.935791
14: -164.919907, -571.095459, 2522.205811

--- frame ---
0: -215.210236, 756.448425, 2528.939941
1: -228.241440, 544.483032, 2537.217285
2: -380.582275, 553.880615, 2550.490479
4: -459.977142, 277.002441, 2602.975830
6: -484.199677, 11.707062, 2549.043457
3: -75.900604, 535.085449, 2523.944092
5: -0.974915, 238.589691, 2536.030273
7: -16.804062, -33.205902, 2479.711426
8: -240.982849, 327.867157, 2544.347168
9: -353.961182, 117.434708, 2560.210449
10: -153.487320, 105.067886, 2542.743652
11: -369.594910, -316.393188, 2545.964111
13: -292.577728, -702.987427, 2683.929688
12: -262.065247, -249.999924, 2312.511475
14: -211.176056, -568.723572, 2460.646484

--- frame ---
0: -221.063187, 762.062622, 2534.642822
1: -233.831726, 548.809326, 2534.453613
2: -386.236542, 558.186035, 2547.380615
4: -480.979218, 274.993835, 2634.988281
6: -527.297974, 0.887390, 2601.898438
3: -81.426926, 539.432617, 2521.526611
5: 14.522415, 242.300964, 2554.514893
7: 28.382534, -38.145813, 2530.289551
8: -247.260284, 332.251587, 2533.217773
9: -361.799225, 121.914688, 2540.558105
10: -159.578476, 109.473038, 2523.405762
11: -374.283173, -312.098694, 2529.132080
13: -305.111359, -704.528809, 2654.172607
12: -285.000580, -232.126694, 2273.793945
14: -262.555969, -567.988525, 2382.861328

--- frame ---
0: -223.895462, 760.708984, 2527.505371
1: -240.004684, 547.650085, 2526.906494
2: -392.420593, 558.828064, 2538.115479
4: -501.459625, 283.465820, 2655.632568
6: -560.012573, 6.490814, 2658.771240
3: -87.588791, 536.472107, 2515.697510
5: 26.773727, 255.155426, 2573.253174
7: 65.568588, -28.181091, 2569.239258
8: -256.094299, 331.215912, 2523.960938
9: -376.368744, 122.422531, 2528.677246
10: -167.999069, 107.140976, 2513.353516
11: -386.340851, -311.709595, 2519.518066
13: -324.230713, -708.888123, 2632.711670
12: -293.334656, -245.948563, 2288.486816
14: -316.024109, -588.093872, 2327.950928

$$$$$$$$$$$ BEAT $$$$$$$$$ 
--- frame ---
0: -228.502579, 755.727905, 2523.947021
1: -247.147461, 543.317871, 2520.385742
2: -399.450928, 555.989563, 2531.686279
4: -517.230103, 294.734833, 2673.804932
6: -582.866821, 15.026459, 2699.929199
3: -94.843987, 530.646179, 2509.085205
5: 41.388069, 267.075500, 2590.143555
7: 90.044624, -16.709076, 2594.829834
8: -265.646606, 327.157532, 2513.450684
9: -385.982239, 119.470001, 2514.071533
10: -182.309265, 102.524384, 2498.959717
11: -393.226440, -313.523804, 2458.500244
13: -326.108093, -659.726440, 2670.156982
12: -308.450928, -250.471527, 2276.983887
14: -366.833191, -622.779541, 2270.357422

--- frame ---
0: -232.216583, 744.562988, 2522.670654
1: -251.533569, 533.315613, 2514.867920
2: -403.776306, 546.141541, 2526.936035
4: -532.124695, 301.375793, 2691.905762
6: -598.874023, 18.712891, 2740.254395
3: -99.290848, 520.489685, 2502.799805
5: 55.683121, 270.530579, 2600.076904
7: 113.155457, -13.162628, 2620.192627
8: -270.616638, 317.375366, 2503.629883
9: -389.765137, 109.865280, 2500.323975
10: -189.634277, 93.004929, 2484.459717
11: -394.303619, -322.171997, 2455.857910
13: -335.074921, -685.935364, 2652.299805
12: -318.670654, -257.118164, 2260.927002
14: -389.105164, -650.122925, 2238.882568

--- frame ---
0: -234.033478, 727.645996, 2513.031006
1: -254.266312, 517.378906, 2506.190918
2: -406.599396, 530.457581, 2516.749756
4: -540.554443, 309.682129, 2704.450195
6: -611.494995, 21.102722, 2750.156494
3: -101.933197, 504.300232, 2495.632080
5: 65.850510, 268.269226, 2610.044189
7: 138.627747, -13.461029, 2642.344727
8: -273.686981, 301.512146, 2493.389893
9: -392.946503, 94.217117, 2487.509033
10: -193.268814, 77.073685, 2473.668701
11: -395.786957, -338.647583, 2451.814697
13: -344.261261, -712.423218, 2630.862549
12: -326.782959, -268.161621, 2245.954346
14: -402.127380, -663.688232, 2224.938965

--- frame ---
0: -234.664825, 716.807739, 2508.220703
1: -254.931763, 507.582092, 2500.825928
2: -407.249054, 520.815918, 2511.526611
4: -545.275146, 311.341675, 2701.736572
6: -622.273193, 24.722168, 2755.834717
3: -102.614479, 494.348267, 2490.125244
5: 70.426796, 270.631958, 2607.532471
7: 141.908707, -13.009766, 2636.006348
8: -274.677948, 291.811188, 2486.601562
9: -394.053406, 84.696411, 2479.376465
10: -194.794861, 67.384155, 2465.377930
11: -408.092896, -338.688171, 2400.643066
13: -352.011169, -653.189575, 2665.708252
12: -329.798859, -282.358673, 2246.010010
14: -404.313141, -660.061401, 2219.580322

--- frame ---
0: -237.050690, 715.233032, 2506.308838
1: -256.597565, 504.712036, 2498.682129
2: -408.929016, 518.067078, 2509.077393
4: -545.625916, 305.179382, 2691.348389
6: -629.694092, 21.951508, 2749.552002
3: -104.266113, 491.356995, 2488.286865
5: 58.226624, 259.803986, 2599.798340
7: 140.786041, -20.895325, 2628.790039
8: -276.490234, 288.943512, 2484.379395
9: -396.744537, 81.973770, 2476.925293
10: -196.021255, 64.376175, 2463.228027
11: -406.795898, -347.527954, 2413.040283
13: -357.795013, -682.461182, 2657.662109
12: -326.490021, -298.272583, 2264.446777
14: -404.710968, -652.686340, 2223.780029

--- frame ---
0: -237.121765, 722.045593, 2505.341309
1: -257.346191, 508.725220, 2499.922852
2: -409.643616, 522.641357, 2510.090576
4: -543.313599, 286.092712, 2677.171143
6: -631.172546, 2.026306, 2737.506836
3: -105.048782, 494.809082, 2489.755127
5: 45.111511, 246.899826, 2579.889893
7: 124.333794, -33.531876, 2614.599854
8: -277.836792, 292.854401, 2488.457520
9: -399.363556, 86.215744, 2483.737549
10: -197.291229, 67.751450, 2470.246826
11: -406.583954, -345.024353, 2432.416504
13: -364.006134, -695.198975, 2655.992188
12: -318.725952, -310.254211, 2297.907715
14: -402.790497, -648.533325, 2232.944580

--- frame ---
0: -239.624588, 729.369385, 2504.854248
1: -259.905670, 514.422363, 2501.812012
2: -412.225647, 528.881226, 2510.744141
4: -536.313049, 273.503448, 2656.251953
6: -625.995239, -13.908051, 2698.251953
3: -107.585701, 499.963562, 2492.879883
5: 23.538109, 231.939789, 2561.936035
7: 90.708427, -51.998566, 2578.448730
8: -280.843292, 298.442322, 2494.378662
9: -402.093384, 91.984329, 2492.827881
10: -201.468430, 72.940201, 2481.062744
11: -394.764740, -334.363770, 2428.405273
13: -361.480560, -648.143494, 2698.378174
12: -305.116211, -316.262207, 2322.500977
14: -402.867737, -652.866699, 2236.712158

--- frame ---
0: -242.104904, 735.260498, 2504.618164
1: -262.330078, 520.001221, 2504.366943
2: -414.767334, 534.369080, 2510.822998
4: -522.244141, 269.215729, 2626.748291
6: -594.203186, -23.475769, 2626.866943
3: -109.892815, 505.633362, 2497.910889
5: -3.127480, 231.337097, 2543.599365
7: 32.767452, -51.513184, 2512.313721
8: -282.850830, 303.891846, 2500.789551
9: -403.662476, 97.235336, 2501.459717
10: -203.080688, 78.329636, 2492.964600
11: -397.280334, -333.945129, 2449.530029
13: -367.667389, -668.222534, 2698.132080
12: -284.275482, -319.742310, 2343.680176
14: -395.960266, -659.648438, 2248.359375

--- frame ---
0: -244.841614, 733.543823, 2504.007080
1: -264.212769, 519.731873, 2506.623779
2: -416.847107, 532.447266, 2511.643555
4: -512.350342, 263.018311, 2600.724609
6: -553.215820, -25.103638, 2543.829590
3: -111.578445, 507.016479, 2501.604004
5: -20.992798, 230.330688, 2524.760254
7: -37.392227, -36.847229, 2442.612549
8: -282.216309, 303.393860, 2507.195068
9: -398.367004, 95.232101, 2510.994141
10: -202.072678, 78.879562, 2504.538574
11: -392.957184, -337.085754, 2469.448730
13: -366.764404, -686.750671, 2696.317871
12: -259.383698, -325.287903, 2360.576904
14: -371.883087, -668.009705, 2283.798096

--- frame ---
0: -244.273087, 730.610840, 2505.692383
1: -263.630249, 517.961304, 2510.237793
2: -416.312256, 530.682434, 2513.771240
4: -500.955078, 254.374207, 2567.842041
6: -504.837769, -20.398865, 2461.879395
3: -110.948273, 505.240234, 2506.704346
5: -37.011200, 221.656677, 2500.379150
7: -108.737411, -6.552475, 2371.508301
8: -281.575867, 301.621155, 2513.666016
9: -398.490570, 93.526840, 2519.384766
10: -200.552383, 77.035141, 2514.803711
11: -356.160492, -339.832825, 2489.208984
13: -312.967621, -680.472900, 2722.061035
12: -244.932556, -327.475464, 2365.753906
14: -331.875671, -662.466675, 2336.445801

--- frame ---
0: -240.805115, 726.028381, 2488.540771
1: -261.466949, 514.374817, 2508.923584
2: -413.991364, 528.740112, 2512.956055
4: -495.451294, 243.170898, 2531.978516
6: -449.639069, -9.321732, 2391.908203
3: -108.942513, 500.009521, 2504.891113
5: -54.979897, 220.840729, 2475.140869
7: -166.680008, 56.680527, 2305.228760
8: -281.268799, 299.283875, 2526.179688
9: -400.361298, 93.544479, 2546.060791
10: -201.779999, 74.841354, 2540.810791
11: -364.387909, -339.419250, 2543.836670
13: -278.445892, -696.240723, 2728.688965
12: -228.254623, -333.884644, 2399.092041
14: -288.955719, -654.008545, 2415.094482

--- frame ---
0: -237.981735, 726.684326, 2487.450684
1: -256.995056, 515.008545, 2509.411133
2: -409.620819, 528.502930, 2512.814453
4: -473.733246, 241.589722, 2491.983887
6: -394.257172, 22.117294, 2323.271729
3: -104.369293, 501.514160, 2506.007812
5: -69.997849, 233.417603, 2454.079590
7: -209.460739, 133.643707, 2260.542236
8: -275.558960, 299.876038, 2529.907227
9: -393.700500, 93.547668, 2552.623779
10: -194.545212, 75.939392, 2548.182861
11: -364.974030, -339.745117, 2545.093750
13: -243.755646, -692.808044, 2721.062012
12: -193.107681, -333.442932, 2407.214355
14: -227.669556, -634.792114, 2446.878906

--- frame ---
0: -229.701874, 737.419678, 2487.483154
1: -245.493195, 525.242432, 2508.740723
2: -398.314240, 536.423340, 2510.499023
4: -451.375031, 246.300201, 2467.001465
6: -347.166290, 79.372589, 2267.812012
3: -92.672150, 514.061401, 2506.982422
5: -68.507599, 253.208008, 2438.066406
7: -243.709167, 212.375763, 2243.729980
8: -260.999054, 309.884247, 2530.521973
9: -376.339905, 101.830414, 2553.451904
10: -176.669907, 87.221771, 2551.154541
11: -349.779877, -331.267944, 2562.465088
13: -250.060089, -692.878052, 2738.888916
12: -157.108780, -329.268219, 2436.514648
14: -167.574905, -609.666504, 2489.727539

--- frame ---
0: -221.984344, 749.466797, 2486.969971
1: -234.486420, 537.266479, 2505.966064
2: -387.464844, 545.626099, 2505.159424
4: -424.191803, 264.654175, 2450.530029
6: -302.533356, 142.172211, 2232.970947
3: -81.507996, 528.906921, 2506.772705
5: -67.258316, 281.106873, 2425.070068
7: -260.904663, 283.124542, 2234.937500
8: -246.384827, 321.665344, 2528.103027
9: -358.285248, 111.528839, 2549.712646
10: -158.281219, 100.599518, 2550.767334
11: -337.463013, -319.251801, 2589.026123
13: -266.660614, -652.379517, 2696.268799
12: -135.627991, -324.335236, 2486.862061
14: -121.814362, -596.103882, 2520.476807

--- frame ---
0: -212.843628, 761.792603, 2479.183838
1: -225.290192, 549.921021, 2499.704102
2: -378.244202, 557.817749, 2495.771484
4: -394.129333, 290.353394, 2424.259766
6: -256.449585, 209.663940, 2205.685303
3: -72.336174, 542.024231, 2503.636719
5: -56.165627, 305.031342, 2420.539551
7: -264.264709, 343.997406, 2240.010498
8: -237.059998, 334.657440, 2525.221191
9: -348.824585, 124.556458, 2548.167236
10: -148.835022, 114.231323, 2553.309326
11: -334.507538, -303.714752, 2610.602051
13: -283.905365, -619.512817, 2681.423584
12: -116.839508, -314.390594, 2517.683594
14: -90.638161, -597.114502, 2542.942383

--- frame ---
0: -204.524704, 767.876892, 2475.279053
1: -217.316437, 557.170044, 2494.727783
2: -370.180756, 565.265198, 2488.188232
4: -375.089722, 310.196655, 2401.120605
6: -209.477127, 267.979156, 2198.023438
3: -64.452126, 549.074890, 2501.267334
5: -42.610302, 329.496613, 2413.260742
7: -263.360168, 393.566162, 2247.471436
8: -229.921082, 342.339905, 2523.432373
9: -342.469391, 132.802414, 2547.861328
10: -142.582077, 122.217087, 2556.412598
11: -327.380493, -295.035828, 2616.917480
13: -287.281433, -608.510986, 2679.676514
12: -92.210007, -306.492981, 2534.731445
14: -59.265732, -606.904846, 2560.806396

--- frame ---
0: -196.670731, 772.733643, 2472.835693
1: -209.678406, 562.329590, 2491.188965
2: -362.251282, 569.817688, 2479.925537
4: -364.554749, 319.105896, 2385.056152
6: -174.023438, 316.228271, 2200.215332
3: -57.105545, 554.841492, 2502.452393
5: -11.721066, 341.356201, 2410.950928
7: -243.671402, 423.314270, 2264.511230
8: -222.388000, 347.565247, 2520.572266
9: -334.895264, 137.698853, 2542.588135
10: -135.299942, 127.902954, 2557.322998
11: -313.560120, -291.240540, 2604.311768
13: -286.709869, -599.970215, 2670.227783
12: -63.108932, -298.472076, 2547.729980
14: -30.459034, -607.272339, 2572.270508

--- frame ---
0: -185.429092, 769.742432, 2471.109131
1: -198.742676, 558.934204, 2489.454346
2: -350.953613, 566.207336, 2474.017090
4: -352.782227, 323.056458, 2367.019531
6: -138.250732, 358.789490, 2212.630371
3: -46.531719, 551.661133, 2504.891602
5: 33.680981, 307.337311, 2384.375244
7: -206.411713, 402.947235, 2266.618652
8: -212.022644, 344.244476, 2519.245117
9: -324.841187, 134.310974, 2538.940674
10: -125.764053, 124.798462, 2559.131104
11: -292.259247, -295.612305, 2586.020264
13: -285.110535, -604.315063, 2666.601318
12: -32.766464, -297.972290, 2555.056885
14: -9.291044, -611.090332, 2582.993408

--- frame ---
0: -173.712494, 767.862610, 2478.737305
1: -186.803864, 556.595825, 2491.912598
2: -338.009949, 564.189392, 2469.450684
4: -337.740509, 323.408203, 2354.987549
6: -107.093002, 379.725128, 2224.761719
3: -35.597801, 549.002197, 2514.374512
5: 57.694389, 310.127625, 2392.358643
7: -183.809509, 414.640442, 2285.562988
8: -201.042145, 341.237946, 2514.954590
9: -314.231079, 130.849426, 2523.297363
10: -116.329773, 120.910767, 2552.695801
11: -274.228638, -299.980133, 2545.309570
13: -282.955475, -609.921997, 2647.489502
12: -12.193054, -299.853760, 2551.969238
14: 1.514651, -610.882019, 2580.165283

--- frame ---
0: -162.752655, 770.341187, 2491.064209
1: -175.548019, 558.960327, 2498.154053
2: -324.953827, 566.609985, 2466.640625
4: -322.184174, 317.557098, 2351.991699
6: -83.612823, 385.080231, 2230.483887
3: -26.142193, 551.310669, 2529.667480
5: 53.639210, 321.357056, 2424.933105
7: -168.055084, 409.701935, 2268.884277
8: -190.106476, 343.070465, 2514.770508
9: -302.475952, 132.188538, 2510.756104
10: -106.853943, 122.172668, 2552.017822
11: -245.496643, -296.435791, 2503.382324
13: -279.254944, -607.946411, 2639.027832
12: 7.931816, -295.492676, 2567.895020
14: 6.933107, -607.156128, 2588.652832

--- frame ---
0: -151.210190, 767.364136, 2498.053223
1: -157.423126, 555.511719, 2504.389893
2: -303.570374, 557.055847, 2461.013184
4: -304.071320, 308.730347, 2351.370117
6: -56.721832, 359.621124, 2236.184570
3: -11.275876, 553.967590, 2547.766602
5: 54.067089, 320.272339, 2438.080322
7: -61.845470, 376.016052, 2361.938721
8: -164.331741, 339.220459, 2519.967285
9: -266.322693, 123.933792, 2507.324219
10: -76.158035, 121.924637, 2563.765137
11: -180.102783, -290.958191, 2455.960938
13: -257.302246, -607.252563, 2622.771240
12: 41.678596, -294.148987, 2575.350098
14: 28.445835, -614.241272, 2596.587402

--- frame ---
0: -141.120895, 761.801392, 2501.227783
1: -147.006104, 548.963196, 2506.086426
2: -290.566895, 550.428650, 2454.327393
4: -291.469788, 295.310150, 2353.208008
6: -38.455048, 302.853302, 2245.736328
3: -3.445281, 547.497742, 2557.845459
5: 61.446404, 286.362854, 2467.015869
7: -146.855255, 348.527924, 2284.263672
8: -153.888474, 332.411133, 2519.044434
9: -254.228683, 116.813065, 2498.307373
10: -67.312996, 114.905045, 2565.697510
11: -139.031845, -295.056274, 2398.551514
13: -268.131592, -597.203430, 2586.956543
12: 33.739105, -306.024963, 2563.442871
14: 11.150520, -622.986084, 2585.839844

--- frame ---
0: -132.150253, 758.940186, 2510.858398
1: -136.859573, 545.424377, 2509.742188
2: -278.656586, 547.700806, 2452.740967
4: -278.559479, 282.021912, 2358.633057
6: -25.927551, 236.885559, 2260.351318
3: 4.937448, 543.147949, 2566.743408
5: 62.381454, 274.036865, 2496.516602
7: -130.514343, 291.662201, 2288.831787
8: -141.634506, 328.622559, 2512.961914
9: -238.849197, 113.304764, 2479.021484
10: -53.969673, 110.336685, 2553.341797
11: -83.086594, -297.506653, 2347.089355
13: -241.136459, -587.580200, 2541.291992
12: 41.049919, -312.373413, 2540.559570
14: 17.248432, -627.512451, 2573.502197

--- frame ---
0: -122.248138, 753.104492, 2515.671143
1: -126.150337, 538.906189, 2513.570557
2: -265.407104, 541.239380, 2450.445312
4: -278.179871, 279.849121, 2367.043213
6: -46.156876, 167.260651, 2286.182861
3: 13.106421, 536.572998, 2576.695801
5: 62.210701, 312.897217, 2512.967285
7: -19.419952, 297.549469, 2396.678467
8: -129.747116, 321.939789, 2513.485840
9: -224.297943, 106.497269, 2472.171631
10: -42.389847, 103.449478, 2554.630615
11: -40.779190, -288.886169, 2319.830811
13: -204.804138, -587.922974, 2506.432129
12: 38.142067, -322.519836, 2544.532471
14: 14.780664, -629.767578, 2588.145264

--- frame ---
0: -115.697540, 748.689453, 2519.084717
1: -116.309166, 534.492859, 2516.210938
2: -253.944901, 534.889160, 2449.329590
4: -274.312378, 274.948608, 2377.249756
6: -87.119858, 100.816864, 2300.332275
3: 21.326578, 534.096558, 2583.092285
5: 73.354095, 293.151276, 2523.428467
7: -21.709213, 237.927841, 2337.257080
8: -115.667099, 317.480286, 2513.603516
9: -204.933960, 100.726624, 2467.306641
10: -25.116121, 100.208801, 2554.685547
11: -4.406723, -273.343201, 2285.947266
13: -148.919189, -587.861572, 2449.747803
12: 42.264336, -327.107117, 2527.490723
14: 30.336271, -625.644653, 2578.960205

--- frame ---
0: -110.874748, 747.952515, 2520.819824
1: -108.489037, 534.147095, 2519.029785
2: -242.897400, 532.350891, 2446.003906
4: -276.132965, 270.832489, 2380.688965
6: -154.232849, 47.159653, 2313.574219
3: 25.919317, 535.943237, 2592.055664
5: 79.391167, 281.712891, 2543.288330
7: 9.610207, 176.940491, 2332.067871
8: -104.964294, 317.101288, 2517.880859
9: -189.349808, 98.880692, 2468.968994
10: -13.529286, 101.230301, 2564.494873
11: 14.201355, -255.656448, 2263.546387
13: -98.054871, -590.915588, 2391.946777
12: 39.430244, -326.668518, 2521.013428
14: 44.048859, -620.157715, 2594.170410

--- frame ---
0: -108.545647, 748.067322, 2521.165039
1: -101.769051, 534.731262, 2519.200684
2: -234.034698, 530.268066, 2442.346924
4: -283.060455, 242.380005, 2381.441650
6: -214.833252, -15.170288, 2328.469482
3: 30.496605, 539.194458, 2596.054443
5: 86.802460, 274.988739, 2564.423828
7: 47.740177, 120.691376, 2352.050537
8: -93.005585, 317.865417, 2516.712891
9: -173.630402, 97.983246, 2462.285645
10: 5.146172, 104.015900, 2566.164551
11: 29.997818, -243.802246, 2233.665527
13: -42.630302, -599.931885, 2321.865723
12: 46.480404, -326.814209, 2529.682617
14: 53.925995, -734.338623, 2620.729980

--- frame ---
0: -105.707329, 744.878052, 2521.274170
1: -96.705292, 531.162537, 2516.437744
2: -229.431061, 525.672180, 2440.224121
4: -294.043610, 229.195557, 2390.721924
6: -276.726105, -47.035980, 2351.612305
3: 36.020477, 536.652893, 2592.651367
5: 95.188049, 272.718872, 2587.906982
7: 88.609894, 79.566971, 2389.558105
8: -84.832474, 314.470581, 2511.371582
9: -160.765945, 94.146408, 2455.885498
10: 14.846627, 101.410812, 2556.725342
11: 13.787292, -251.847305, 2235.687988
13: -2.221897, -616.474854, 2266.637695
12: 47.139423, -330.677429, 2526.543701
14: 55.223099, -740.102905, 2608.560059

--- frame ---
0: -106.803284, 745.866882, 2530.325928
1: -95.271591, 532.386841, 2517.353516
2: -228.679108, 527.752991, 2442.171387
4: -314.543854, 225.118256, 2402.336670
6: -342.046082, -57.420654, 2382.184326
3: 38.135925, 537.020691, 2592.535645
5: 103.186638, 267.383026, 2616.610596
7: 131.611374, 46.681534, 2446.865723
8: -80.617325, 316.283722, 2504.669678
9: -152.260223, 97.183090, 2443.352783
10: 20.334114, 103.178085, 2540.618896
11: 12.056885, -248.737106, 2226.831299
13: 32.405163, -635.270081, 2225.258545
12: 45.647278, -329.719238, 2515.856934
14: 54.041798, -740.691528, 2589.698242

--- frame ---
0: -105.605179, 739.721069, 2534.843750
1: -92.289749, 526.476318, 2515.576416
2: -226.596466, 522.712402, 2441.917480
4: -341.804199, 225.586945, 2413.642090
6: -393.996948, -61.050598, 2405.708496
3: 42.016968, 530.240234, 2589.235352
5: 105.036942, 291.794373, 2711.383301
7: 214.090179, 32.339417, 2676.659668
8: -75.397156, 311.101654, 2495.780518
9: -145.675934, 93.284027, 2428.176514
10: 28.666809, 98.169952, 2523.792725
11: 15.269760, -249.673645, 2210.112061
13: 56.017879, -658.981323, 2202.043213
12: 48.571239, -335.246796, 2503.599854
14: 57.031776, -747.476685, 2570.054443

--- frame ---
0: -105.849655, 732.612244, 2545.109619
1: -89.316841, 520.824524, 2517.562012
2: -223.919373, 517.898315, 2444.364502
4: -367.404724, 232.305054, 2426.798584
6: -437.915802, -56.056641, 2418.834229
3: 45.285683, 523.750732, 2590.759521
5: 111.499115, 291.384705, 2744.699707
7: 234.075104, 28.950256, 2726.621826
8: -69.203003, 306.783264, 2489.131348
9: -137.657654, 90.816574, 2412.536621
10: 39.479332, 94.667465, 2508.864746
11: 23.119400, -252.855942, 2198.318848
13: 66.463913, -662.984497, 2190.070068
12: 55.175072, -339.082336, 2492.470947
14: 63.521832, -752.333862, 2552.260010

$$$$$$$$$$$ BEAT $$$$$$$$$ 
--- frame ---
0: -104.113068, 721.953369, 2541.750732
1: -86.888046, 509.890320, 2512.995850
2: -221.940491, 506.882874, 2440.612305
4: -387.711365, 236.155365, 2434.903809
6: -477.241302, -51.974731, 2427.113770
3: 48.164398, 512.897766, 2585.379395
5: 116.743614, 288.187195, 2769.848877
7: 252.499969, 26.651886, 2767.660889
8: -65.920403, 296.027985, 2482.760254
9: -133.189880, 80.200714, 2405.232666
10: 43.284355, 84.130585, 2499.816650
11: 16.047867, -274.862701, 2204.043701
13: 62.832699, -671.887085, 2195.571533
12: 55.691998, -349.832672, 2486.551514
14: 63.796146, -763.913757, 2540.332764

--- frame ---
0: -103.330124, 712.764404, 2532.062256
1: -86.240479, 501.064148, 2506.879150
2: -221.344421, 497.139648, 2434.624268
4: -396.352631, 235.574799, 2441.942139
6: -502.689789, -48.785614, 2437.784424
3: 48.863461, 504.988647, 2579.134033
5: 118.371399, 286.598206, 2779.920654
7: 256.337372, 23.486969, 2784.344482
8: -65.020370, 286.855225, 2478.835693
9: -132.200394, 70.078461, 2403.515137
10: 44.599880, 75.214142, 2498.069336
11: 4.555374, -297.816650, 2218.871338
13: 61.031483, -670.246338, 2199.411865
12: 54.429085, -358.885803, 2487.362793
14: 62.201447, -773.640137, 2535.732910

--- frame ---
0: -103.346138, 716.575317, 2526.742920
1: -87.604149, 503.296509, 2504.566162
2: -224.434906, 498.532837, 2435.792725
4: -399.127411, 232.755737, 2441.983887
6: -517.484619, -47.766907, 2450.751709
3: 49.226601, 508.060181, 2573.339600
5: 121.227631, 280.835022, 2773.482178
7: 253.394104, 12.674408, 2781.163330
8: -67.765869, 288.516876, 2479.973145
9: -136.775528, 70.644058, 2410.723633
10: 40.920357, 76.830460, 2500.036621
11: -16.015800, -310.377686, 2243.693115
13: 56.856598, -657.502014, 2205.230469
12: 48.720871, -357.357056, 2491.411621
14: 56.102898, -772.657593, 2534.911377

--- frame ---
0: -103.334068, 725.549866, 2523.612793
1: -90.504051, 510.744995, 2503.788574
2: -229.135895, 506.400787, 2438.759277
4: -392.010681, 234.828583, 2442.042480
6: -507.206909, -48.646606, 2449.276611
3: 48.127800, 515.089233, 2568.817871
5: 121.669525, 275.966003, 2752.279785
7: 247.683853, 4.499420, 2751.348145
8: -74.086838, 295.283203, 2483.183350
9: -146.055573, 77.051727, 2421.118164
10: 30.716316, 82.591095, 2504.038086
11: -43.782280, -318.227234, 2278.624023
13: 55.049744, -655.627686, 2207.716064
12: 36.916100, -351.652435, 2497.100342
14: 43.872665, -767.395935, 2536.218018

--- frame ---
0: -104.703705, 737.346619, 2522.528076
1: -94.226311, 520.978149, 2504.584717
2: -233.887711, 516.901672, 2441.721436
4: -383.973969, 239.388062, 2441.044434
6: -482.820007, -49.472504, 2442.143555
3: 45.435097, 525.054626, 2567.447998
5: 119.367775, 266.510132, 2731.655762
7: 227.300430, -6.155945, 2695.555664
8: -80.480843, 304.981812, 2488.053467
9: -156.373825, 86.369064, 2431.174805
10: 22.903069, 91.601852, 2511.869629
11: -66.347931, -318.010071, 2305.984619
13: 49.747559, -658.671631, 2215.583984
